desger_id;uge_id;dtini_verif;tpestoper_id;panocr_id;ogresdes_id;valdisp
1889057;ALUXG-0UG6;27/01/2012 06:54;LIG;NOR;;527
1889878;ALUXG-0UG6;31/01/2012 23:22;DPR;;GTR;0
1891345;ALUXG-0UG6;01/02/2012 00:00;DPR;;GTR;0
1893022;ALUXG-0UG6;06/02/2012 16:19;DCO;TST;;527
1893023;ALUXG-0UG6;06/02/2012 16:35;LIG;NOR;;527
1896192;ALUXG-0UG6;14/02/2012 11:03;DUR;;GOT;0
1896193;ALUXG-0UG6;14/02/2012 12:48;DCO;TST;;527
1896194;ALUXG-0UG6;14/02/2012 12:52;LIG;NOR;;527
1897405;ALUXG-0UG6;18/02/2012 00:30;DCO;NOR;;527
1897406;ALUXG-0UG6;21/02/2012 09:21;LIG;NOR;;527
1901085;ALUXG-0UG6;29/02/2012 14:14;DAU;;GTR;0
1901741;ALUXG-0UG6;01/03/2012 00:00;DAU;;GTR;0
1903634;ALUXG-0UG6;03/03/2012 17:14;DCO;TST;;527
1903635;ALUXG-0UG6;03/03/2012 17:27;LIG;NOR;;527
1905509;ALUXG-0UG6;11/03/2012 11:07;DCO;NOR;;527
1905510;ALUXG-0UG6;11/03/2012 12:21;LIG;NOR;;527
1910006;ALUXG-0UG6;22/03/2012 06:26;DPR;;GTR;0
1910007;ALUXG-0UG6;22/03/2012 12:30;LIG;NOR;;527
1913615;ALUXG-0UG6;01/04/2012 00:00;LIG;NOR;;527
1914819;ALUXG-0UG6;02/04/2012 14:07;DEM;;GTR;0
1914820;ALUXG-0UG6;02/04/2012 16:55;LIG;NOR;;527
1925903;ALUXG-0UG6;01/05/2012 00:00;LIG;NOR;;527
1938239;ALUXG-0UG6;01/06/2012 00:00;LIG;NOR;;527
1946929;ALUXG-0UG6;24/06/2012 12:10;DCO;NOR;;527
1946930;ALUXG-0UG6;25/06/2012 06:52;LIG;NOR;;527
1948897;ALUXG-0UG6;01/07/2012 00:00;LIG;NOR;;527
1955473;ALUXG-0UG6;14/07/2012 09:19;DCO;NOR;;527
1955474;ALUXG-0UG6;15/07/2012 09:06;LIG;NOR;;527
1961348;ALUXG-0UG6;01/08/2012 00:00;LIG;NOR;;527
1964756;ALUXG-0UG6;12/08/2012 07:37;DCO;NOR;;527
1964757;ALUXG-0UG6;12/08/2012 18:05;LIG;NOR;;527
1964758;ALUXG-0UG6;12/08/2012 22:19;DCO;NOR;;527
1965382;ALUXG-0UG6;13/08/2012 07:41;DPR;;GTR;0
1965862;ALUXG-0UG6;15/08/2012 09:22;DCO;TST;;527
1965863;ALUXG-0UG6;15/08/2012 09:30;LIG;NOR;;527
1971560;ALUXG-0UG6;01/09/2012 00:00;LIG;NOR;;527
1971561;ALUXG-0UG6;02/09/2012 10:07;DCO;NOR;;527
1971562;ALUXG-0UG6;02/09/2012 17:32;LIG;NOR;;527
1977133;ALUXG-0UG6;16/09/2012 11:27;DCO;NOR;;527
1977134;ALUXG-0UG6;16/09/2012 14:40;LIG;NOR;;527
1979933;ALUXG-0UG6;22/09/2012 07:47;DPR;;GGE;0
1979934;ALUXG-0UG6;22/09/2012 18:22;DCO;TST;;527
1980794;ALUXG-0UG6;24/09/2012 07:53;LIG;NOR;;527
1981356;ALUXG-0UG6;25/09/2012 01:43;DPR;;GIS;0
1981357;ALUXG-0UG6;25/09/2012 02:06;LIG;NOR;;527
1984118;ALUXG-0UG6;01/10/2012 00:00;LIG;NOR;;527
1994919;ALUXG-0UG6;24/10/2012 10:11;DPR;;GTR;0
1994920;ALUXG-0UG6;24/10/2012 11:11;DCO;NOR;;527
1994921;ALUXG-0UG6;24/10/2012 11:18;LIG;NOR;;527
1995404;ALUXG-0UG6;25/10/2012 10:24;DCO;NOR;;527
1995405;ALUXG-0UG6;25/10/2012 18:32;DEM;;GTR;0
1996024;ALUXG-0UG6;26/10/2012 13:25;DCO;NOR;;527
1996025;ALUXG-0UG6;26/10/2012 13:39;LIG;NOR;;527
1996703;ALUXG-0UG6;28/10/2012 07:22;LIG;NOT;;527
1996704;ALUXG-0UG6;28/10/2012 11:22;LIG;NOR;;527
1997247;ALUXG-0UG6;29/10/2012 02:27;DCO;NOR;;527
1997248;ALUXG-0UG6;29/10/2012 11:45;LIG;NOR;;527
1999397;ALUXG-0UG6;01/11/2012 00:00;LIG;NOR;;527
2012737;ALUXG-0UG6;01/12/2012 00:00;LIG;NOR;;527
2012738;ALUXG-0UG6;02/12/2012 09:14;DCO;NOR;;527
2020642;ALUXG-0UG6;03/12/2012 08:57;LIG;NOR;;527
2019800;ALUXG-0UG6;16/12/2012 10:04;DCO;NOR;;527
2019801;ALUXG-0UG6;16/12/2012 17:49;LIG;NOR;;527
2027492;ALUXG-0UG6;01/01/2013 00:00;LIG;NOR;;527
2035298;ALUXG-0UG6;15/01/2013 12:00;DCO;NOR;;527
2035299;ALUXG-0UG6;15/01/2013 18:06;LIG;NOR;;527
2035855;ALUXG-0UG6;17/01/2013 18:30;DAU;;GOT;0
2035856;ALUXG-0UG6;17/01/2013 19:27;DCO;NOR;;527
2037246;ALUXG-0UG6;18/01/2013 15:14;LIG;NOR;;527
2037247;ALUXG-0UG6;20/01/2013 09:17;DCO;NOR;;527
2037337;ALUXG-0UG6;21/01/2013 15:42;LIG;NOR;;527
2044664;ALUXG-0UG6;01/02/2013 00:00;LIG;NOR;;527
2051609;ALUXG-0UG6;19/02/2013 20:01;DCO;NOR;;527
2051978;ALUXG-0UG6;20/02/2013 07:40;DPR;;GGE;0
2051979;ALUXG-0UG6;20/02/2013 15:28;DCO;TST;;527
2054725;ALUXG-0UG6;25/02/2013 22:27;LIG;NOR;;527
2055438;ALUXG-0UG6;27/02/2013 23:52;DCO;NOR;;527
2055830;ALUXG-0UG6;28/02/2013 07:46;LIG;NOR;;527
2056399;ALUXG-0UG6;01/03/2013 00:00;LIG;NOR;;527
2070294;ALUXG-0UG6;23/03/2013 06:44;DCO;NOR;;527
2071274;ALUXG-0UG6;25/03/2013 23:33;LIG;NOR;;527
2072027;ALUXG-0UG6;26/03/2013 00:55;DPR;;GIS;0
2072028;ALUXG-0UG6;26/03/2013 01:15;LIG;NOR;;527
2074844;ALUXG-0UG6;01/04/2013 00:00;LIG;NOR;;527
2079221;ALUXG-0UG6;05/04/2013 07:18;DCO;NOR;;527
2080878;ALUXG-0UG6;09/04/2013 03:03;LIG;NOR;;527
2080879;ALUXG-0UG6;09/04/2013 14:12;DCO;NOR;;527
2083231;ALUXG-0UG6;14/04/2013 06:53;LIG;NOR;;527
2093068;ALUXG-0UG6;01/05/2013 00:00;LIG;NOR;;527
2101442;ALUXG-0UG6;16/05/2013 14:46;DCO;NOR;;527
2104257;ALUXG-0UG6;22/05/2013 14:09;LIG;NOR;;527
2104258;ALUXG-0UG6;22/05/2013 16:29;DCO;NOR;;527
2104762;ALUXG-0UG6;23/05/2013 08:56;LIG;NOR;;527
2105337;ALUXG-0UG6;26/05/2013 22:52;DCO;NOR;;527
2108589;ALUXG-0UG6;01/06/2013 00:00;DCO;NOR;;527
2115605;ALUXG-0UG6;11/06/2013 11:51;LIG;NOR;;527
2122319;ALUXG-0UG6;21/06/2013 14:26;DCO;NOR;;527
2123392;ALUXG-0UG6;25/06/2013 00:00;LIG;NOR;;527
2126948;ALUXG-0UG6;01/07/2013 00:00;LIG;NOR;;527
2142663;ALUXG-0UG6;01/08/2013 00:00;LIG;NOR;;527
2154395;ALUXG-0UG6;28/08/2013 15:08;DAU;;GRB;0
2154396;ALUXG-0UG6;28/08/2013 16:21;LIG;NOR;;527
2154397;ALUXG-0UG6;28/08/2013 17:22;DAU;;GGE;0
2154398;ALUXG-0UG6;28/08/2013 17:55;LIG;NOR;;527
2154677;ALUXG-0UG6;29/08/2013 23:49;DCO;NOR;;527
2155240;ALUXG-0UG6;30/08/2013 09:13;LIG;NOR;;527
2155241;ALUXG-0UG6;31/08/2013 00:23;DCO;NOR;;527
2155242;ALUXG-0UG6;31/08/2013 17:28;LIG;NOR;;527
2155373;ALUXG-0UG6;01/09/2013 00:00;LIG;NOR;;527
2155374;ALUXG-0UG6;01/09/2013 00:46;DCO;NOR;;527
2157145;ALUXG-0UG6;02/09/2013 08:49;LIG;NOR;;527
2158321;ALUXG-0UG6;04/09/2013 00:07;DCO;NOR;;527
2158322;ALUXG-0UG6;04/09/2013 08:18;LIG;NOR;;527
2168508;ALUXG-0UG6;25/09/2013 05:16;DCO;NOR;;527
2169019;ALUXG-0UG6;26/09/2013 09:56;LIG;NOR;;527
2169020;ALUXG-0UG6;26/09/2013 17:20;DCO;NOR;;527
2170642;ALUXG-0UG6;27/09/2013 10:38;LIG;NOR;;527
2170643;ALUXG-0UG6;27/09/2013 18:33;DCO;NOR;;527
2170644;ALUXG-0UG6;28/09/2013 11:46;LIG;NOR;;527
2170645;ALUXG-0UG6;28/09/2013 19:50;DCO;NOR;;527
2173460;ALUXG-0UG6;01/10/2013 00:00;DCO;NOR;;527
2175641;ALUXG-0UG6;04/10/2013 08:28;LIG;NOR;;527
2175642;ALUXG-0UG6;04/10/2013 23:20;DCO;NOR;;527
2175643;ALUXG-0UG6;06/10/2013 17:48;LIG;NOR;;527
2189441;ALUXG-0UG6;01/11/2013 00:00;LIG;NOR;;527
2201094;ALUXG-0UG6;22/11/2013 10:17;DPR;;GGE;0
2201095;ALUXG-0UG6;22/11/2013 17:42;DCO;NOR;;527
2206325;ALUXG-0UG6;01/12/2013 00:00;DCO;NOR;;527
2208536;ALUXG-0UG6;03/12/2013 10:26;LIG;NOR;;527
2223294;ALUXG-0UG6;01/01/2014 00:00;LIG;NOR;;527
2244217;ALUXG-0UG6;31/01/2014 16:18;DCO;NOR;;527
2243619;ALUXG-0UG6;01/02/2014 00:00;DCO;NOR;;527
2253163;ALUXG-0UG6;07/02/2014 08:51;LIG;NOR;;527
2252679;ALUXG-0UG6;07/02/2014 11:41;DCO;NOR;;527
2252680;ALUXG-0UG6;17/02/2014 08:57;LIG;NOR;;527
2261556;ALUXG-0UG6;01/03/2014 00:00;LIG;NOR;;527
2269743;ALUXG-0UG6;20/03/2014 15:14;DPR;;GOT;0
2269744;ALUXG-0UG6;20/03/2014 16:42;DCO;NOR;;527
2269745;ALUXG-0UG6;20/03/2014 16:55;LIG;NOR;;527
2276212;ALUXG-0UG6;01/04/2014 00:00;LIG;NOR;;527
2281270;ALUXG-0UG6;08/04/2014 13:40;DPR;;GGE;0
2281271;ALUXG-0UG6;08/04/2014 17:09;DCO;NOR;;527
2281272;ALUXG-0UG6;08/04/2014 17:15;LIG;NOR;;527
2285563;ALUXG-0UG6;16/04/2014 10:06;DCO;NOR;;527
2290864;ALUXG-0UG6;26/04/2014 14:24;LIG;NOR;;527
2290865;ALUXG-0UG6;26/04/2014 16:57;DCO;NOR;;527
2292005;ALUXG-0UG6;28/04/2014 04:44;LIG;NOR;;527
2293199;ALUXG-0UG6;01/05/2014 00:00;LIG;NOR;;527
2295576;ALUXG-0UG6;04/05/2014 04:25;DCO;NOR;;527
2295577;ALUXG-0UG6;04/05/2014 04:44;DPR;;GOT;0
2295578;ALUXG-0UG6;04/05/2014 15:10;LIG;NOR;;527
2311783;ALUXG-0UG6;28/05/2014 04:13;DCO;NOR;;527
2311784;ALUXG-0UG6;28/05/2014 04:30;DPR;;GOT;0
2311785;ALUXG-0UG6;28/05/2014 14:33;LIG;NOR;;527
2313218;ALUXG-0UG6;01/06/2014 00:00;LIG;NOR;;527
2335855;ALUXG-0UG6;01/07/2014 00:00;LIG;NOR;;527
2359658;ALUXG-0UG6;01/08/2014 00:00;LIG;NOR;;527
2372727;ALUXG-0UG6;28/08/2014 08:27;DPR;;GGE;0
2372728;ALUXG-0UG6;28/08/2014 20:27;DCO;TST;;527
2376136;ALUXG-0UG6;01/09/2014 00:00;DCO;TST;;527
2381663;ALUXG-0UG6;13/09/2014 08:08;DEM;;GUM;0
2381664;ALUXG-0UG6;13/09/2014 11:54;DCO;TST;;527
2383557;ALUXG-0UG6;17/09/2014 07:09;LIG;RFO;GUM;32
2383558;ALUXG-0UG6;17/09/2014 07:31;DEM;;GTR;0
2383559;ALUXG-0UG6;17/09/2014 11:42;DCO;TST;;527
2383560;ALUXG-0UG6;17/09/2014 17:46;LIG;RFO;GUM;420
2383561;ALUXG-0UG6;17/09/2014 23:00;LIG;NOT;;527
2384116;ALUXG-0UG6;18/09/2014 03:00;LIG;NOR;;527
2384792;ALUXG-0UG6;19/09/2014 11:22;DCO;NOR;;527
2392236;ALUXG-0UG6;01/10/2014 00:00;DCO;NOR;;527
2398576;ALUXG-0UG6;13/10/2014 18:00;LIG;NOR;;527
2399097;ALUXG-0UG6;14/10/2014 01:18;DCO;NOR;;527
2401539;ALUXG-0UG6;17/10/2014 14:41;LIG;NOR;;527
2401540;ALUXG-0UG6;17/10/2014 22:24;DCO;NOR;;527
2403480;ALUXG-0UG6;22/10/2014 08:21;DPR;;GTR;0
2405596;ALUXG-0UG6;24/10/2014 15:59;DCO;TST;;527
2407222;ALUXG-0UG6;30/10/2014 13:48;LIG;NOR;;527
2407223;ALUXG-0UG6;30/10/2014 18:19;DCO;NOR;;527
2407667;ALUXG-0UG6;01/11/2014 00:00;DCO;NOR;;527
2418176;ALUXG-0UG6;07/11/2014 15:48;LIG;NOR;;527
2418177;ALUXG-0UG6;07/11/2014 17:16;DCO;NOR;;527
2419104;ALUXG-0UG6;11/11/2014 10:26;LIG;NOR;;527
2427968;ALUXG-0UG6;01/12/2014 00:00;LIG;NOR;;527
2429408;ALUXG-0UG6;02/12/2014 09:50;DPR;;GTR;0
2429409;ALUXG-0UG6;02/12/2014 15:38;DCO;NOR;;527
2429795;ALUXG-0UG6;03/12/2014 10:32;LIG;NOR;;527
2448007;ALUXG-0UG6;01/01/2015 00:00;LIG;NOR;;527
2463877;ALUXG-0UG6;01/02/2015 00:00;LIG;NOR;;527
2476980;ALUXG-0UG6;24/02/2015 08:51;DPR;;GOT;0
2476981;ALUXG-0UG6;24/02/2015 15:54;DCO;NOR;;527
2480363;ALUXG-0UG6;01/03/2015 00:00;DCO;NOR;;527
2487615;ALUXG-0UG6;11/03/2015 11:53;LIG;NOR;;527
2490223;ALUXG-0UG6;16/03/2015 12:50;DAU;;GGE;0
2502017;ALUXG-0UG6;01/04/2015 00:00;DAU;;GGE;0
2519295;ALUXG-0UG6;01/05/2015 00:00;DAU;;GGE;0
2539890;ALUXG-0UG6;01/06/2015 00:00;DAU;;GGE;0
2558539;ALUXG-0UG6;01/07/2015 00:00;DAU;;GGE;0
2579832;ALUXG-0UG6;01/08/2015 00:00;DAU;;GGE;0
2600321;ALUXG-0UG6;01/09/2015 00:00;DAU;;GGE;0
2616174;ALUXG-0UG6;01/10/2015 00:00;DAU;;GGE;0
2632406;ALUXG-0UG6;31/10/2015 19:31;DCO;TST;;527
2632407;ALUXG-0UG6;31/10/2015 19:32;LIG;TST;;527
2632408;ALUXG-0UG6;31/10/2015 23:40;LIG;NOT;;527
2634757;ALUXG-0UG6;01/11/2015 00:00;LIG;NOT;;527
2634758;ALUXG-0UG6;01/11/2015 03:40;LIG;NOR;;527
2639542;ALUXG-0UG6;04/11/2015 10:25;DUR;;GTR;0
2637828;ALUXG-0UG6;04/11/2015 13:16;DCO;NOR;;527
2637829;ALUXG-0UG6;08/11/2015 16:40;LIG;NOR;;527
2643835;ALUXG-0UG6;17/11/2015 00:53;DCO;NOR;;527
2643836;ALUXG-0UG6;17/11/2015 03:01;LIG;NOR;;527
2651440;ALUXG-0UG6;01/12/2015 00:00;LIG;NOR;;527
2657736;ALUXG-0UG6;07/12/2015 17:05;DCO;NOR;;527
2657737;ALUXG-0UG6;08/12/2015 08:27;LIG;NOR;;527
2659957;ALUXG-0UG6;11/12/2015 07:45;DCO;NOR;;527
2659958;ALUXG-0UG6;11/12/2015 07:56;DPR;;GTR;0
2659959;ALUXG-0UG6;11/12/2015 14:01;DCO;NOR;;527
2659960;ALUXG-0UG6;11/12/2015 14:17;LIG;NOR;;527
2670292;ALUXG-0UG6;01/01/2016 00:00;LIG;NOR;;527
2688115;ALUXG-0UG6;01/02/2016 00:00;LIG;NOR;;527
2705068;ALUXG-0UG6;01/03/2016 00:00;LIG;NOR;;527
2706777;ALUXG-0UG6;02/03/2016 08:15;DAU;;GTR;0
2706778;ALUXG-0UG6;02/03/2016 09:39;DCO;NOR;;527
2706779;ALUXG-0UG6;02/03/2016 16:29;LIG;NOR;;527
2708035;ALUXG-0UG6;05/03/2016 16:29;DCO;NOR;;527
2709560;ALUXG-0UG6;07/03/2016 10:03;LIG;NOR;;527
2709561;ALUXG-0UG6;07/03/2016 14:17;DCO;NOR;;527
2709562;ALUXG-0UG6;07/03/2016 23:43;DPR;;GIM;0
2712115;ALUXG-0UG6;08/03/2016 01:05;LIG;NOR;;527
2723266;ALUXG-0UG6;01/04/2016 00:00;LIG;NOR;;527
2736120;ALUXG-0UG6;25/04/2016 08:48;DPR;;GOT;0
2736121;ALUXG-0UG6;25/04/2016 17:12;DCO;NOR;;527
2736608;ALUXG-0UG6;26/04/2016 08:01;DPR;;GOT;0
2736609;ALUXG-0UG6;26/04/2016 15:49;DCO;NOR;;527
2738486;ALUXG-0UG6;01/05/2016 00:00;DCO;NOR;;527
2745093;ALUXG-0UG6;11/05/2016 09:07;LIG;NOR;;527
2745094;ALUXG-0UG6;11/05/2016 17:30;DCO;NOR;;527
2750164;ALUXG-0UG6;20/05/2016 14:16;LIG;NOR;;527
2755686;ALUXG-0UG6;01/06/2016 00:00;LIG;NOR;;527
2766104;ALUXG-0UG6;17/06/2016 08:27;DPR;;GUM;0
2766105;ALUXG-0UG6;17/06/2016 11:00;DCO;NOR;;527
2766106;ALUXG-0UG6;17/06/2016 11:19;LIG;NOR;;527
2771990;ALUXG-0UG6;01/07/2016 00:00;LIG;NOR;;527
2785189;ALUXG-0UG6;01/08/2016 00:00;LIG;NOR;;527
2801969;ALUXG-0UG6;01/09/2016 00:00;LIG;NOR;;527
2820388;ALUXG-0UG6;01/10/2016 00:00;LIG;NOR;;527
2839359;ALUXG-0UG6;01/11/2016 00:00;LIG;NOR;;527
2842052;ALUXG-0UG6;05/11/2016 18:18;DCO;NOR;;527
2842053;ALUXG-0UG6;06/11/2016 13:16;LIG;NOR;;527
2842054;ALUXG-0UG6;06/11/2016 17:31;DCO;NOR;;527
2844752;ALUXG-0UG6;10/11/2016 13:03;LIG;NOR;;527
2844753;ALUXG-0UG6;10/11/2016 17:17;DCO;NOR;;527
2855214;ALUXG-0UG6;01/12/2016 00:00;DCO;NOR;;527
2870678;ALUXG-0UG6;01/01/2017 00:00;DCO;NOR;;527
2874050;ALUXG-0UG6;05/01/2017 23:56;LIG;NOR;;527
2874650;ALUXG-0UG6;07/01/2017 06:49;DCO;NOR;;527
2883902;ALUXG-0UG6;25/01/2017 07:32;DPR;;GGE;0
2883903;ALUXG-0UG6;25/01/2017 18:12;DCO;NOR;;527
2884789;ALUXG-0UG6;27/01/2017 14:00;LIG;NOR;;527
2884790;ALUXG-0UG6;28/01/2017 21:25;DCO;NOR;;527
2886862;ALUXG-0UG6;01/02/2017 00:00;DCO;NOR;;527
2899817;ALUXG-0UG6;01/03/2017 00:00;DCO;NOR;;527
2914384;ALUXG-0UG6;17/03/2017 10:39;LIG;NOR;;527
2914385;ALUXG-0UG6;17/03/2017 11:32;DCO;NOR;;527
2921733;ALUXG-0UG6;01/04/2017 00:00;DCO;NOR;;527
2935449;ALUXG-0UG6;24/04/2017 23:39;DPR;;GIS;0
2936080;ALUXG-0UG6;25/04/2017 02:44;LIG;NOR;;527
2938419;ALUXG-0UG6;01/05/2017 00:00;LIG;NOR;;527
2948491;ALUXG-0UG6;16/05/2017 17:57;DAU;;GGE;0
2948992;ALUXG-0UG6;17/05/2017 00:18;DCO;NOR;;527
2951249;ALUXG-0UG6;22/05/2017 00:59;LIG;NOR;;527
2951250;ALUXG-0UG6;22/05/2017 05:26;DCO;NOR;;527
2956364;ALUXG-0UG6;01/06/2017 00:00;DCO;NOR;;527
2971489;ALUXG-0UG6;01/07/2017 00:00;DCO;NOR;;527
2986693;ALUXG-0UG6;01/08/2017 00:00;DCO;NOR;;527
2991722;ALUXG-0UG6;09/08/2017 14:50;LIG;NOR;;527
3003833;ALUXG-0UG6;01/09/2017 00:00;LIG;NOR;;527
3019858;ALUXG-0UG6;01/10/2017 00:00;LIG;NOR;;527
3029695;ALUXG-0UG6;14/10/2017 15:55;DAU;;GUM;0
3029696;ALUXG-0UG6;14/10/2017 20:03;DCO;NOR;;527
3033953;ALUXG-0UG6;20/10/2017 09:34;LIG;NOR;;527
3040584;ALUXG-0UG6;01/11/2017 00:00;LIG;NOR;;527
3058147;ALUXG-0UG6;01/12/2017 00:00;LIG;NOR;;527
3063788;ALUXG-0UG6;08/12/2017 17:36;DCO;NOR;;527
3075426;ALUXG-0UG6;31/12/2017 14:16;LIG;NOR;;527
